customer_id,first_name,last_name,country,currency,age,gender,registration_date,is_premium,email_verified,email
CUST00254,Daniel,Young,UK,GBP,50,F,26-02-2020,FALSE,TRUE,daniel.young0254@email.com
CUST00255,Robert,White,USA,USD,45,M,09-03-2020,FALSE,TRUE,robert.white0255@email.com
CUST00256,Julia,Martin,Germany,EUR,67,F,04-10-2021,FALSE,TRUE,julia.martin0256@email.com
CUST00257,Claire,Rossi,Australia,AUD,61,F,23-03-2021,TRUE,TRUE,claire.rossi0257@email.com
CUST00258,Emma,Hall,Canada,CAD,67,M,17-07-2020,FALSE,TRUE,emma.hall0258@email.com
CUST00259,David,Dubois,France,EUR,73,M,10-04-2021,TRUE,TRUE,david.dubois0259@email.com
CUST00260,Michael,Anderson,USA,USD,61,F,26-10-2020,FALSE,TRUE,michael.anderson0260@email.com
CUST00261,Luca,Jackson,France,EUR,37,M,22-03-2020,FALSE,TRUE,luca.jackson0261@email.com
CUST00262,Robert,Wilson,Sweden,SEK,49,M,11-11-2021,FALSE,TRUE,robert.wilson0262@email.com
CUST00263,James,Martin,USA,USD,26,F,27-10-2021,FALSE,TRUE,james.martin0263@email.com
CUST00264,Luca,Anderson,Germany,EUR,51,M,15-05-2020,TRUE,TRUE,luca.anderson0264@email.com
CUST00265,Claire,Mueller,Spain,EUR,31,M,27-04-2021,FALSE,TRUE,claire.mueller0265@email.com
CUST00266,Robert,Harris,Canada,CAD,21,F,05-02-2021,FALSE,TRUE,robert.harris0266@email.com
CUST00267,Anna,Wilson,Canada,CAD,46,F,13-11-2020,FALSE,TRUE,anna.wilson0267@email.com
CUST00268,Nina,Allen,Canada,CAD,32,M,01-09-2021,FALSE,TRUE,nina.allen0268@email.com
CUST00269,Robert,Hall,UK,GBP,34,F,14-06-2021,FALSE,TRUE,robert.hall0269@email.com
CUST00270,David,Smith,USA,USD,36,F,27-12-2021,FALSE,FALSE,david.smith0270@email.com
CUST00271,Carlos,Wilson,Italy,EUR,55,F,03-09-2020,FALSE,TRUE,carlos.wilson0271@email.com
CUST00272,Sophie,Mueller,Italy,EUR,26,M,17-06-2021,FALSE,TRUE,sophie.mueller0272@email.com
CUST00273,Laura,Smith,Spain,EUR,44,Other,20-12-2021,FALSE,TRUE,laura.smith0273@email.com
CUST00274,Luca,Allen,Netherlands,EUR,66,M,27-12-2021,FALSE,TRUE,luca.allen0274@email.com
CUST00275,William,Lee,Germany,EUR,32,F,17-11-2020,TRUE,TRUE,william.lee0275@email.com
CUST00276,Laura,Taylor,Germany,EUR,54,M,03-09-2021,FALSE,TRUE,laura.taylor0276@email.com
CUST00277,Laura,Walker,Italy,EUR,45,F,24-06-2020,FALSE,FALSE,laura.walker0277@email.com
CUST00278,Emma,Lee,France,EUR,67,M,05-01-2021,FALSE,TRUE,emma.lee0278@email.com
CUST00279,Michael,Rossi,Canada,CAD,72,M,13-07-2020,FALSE,TRUE,michael.rossi0279@email.com
CUST00280,Robert,Brown,Italy,EUR,21,F,29-12-2021,TRUE,TRUE,robert.brown0280@email.com
CUST00281,Carlos,Lee,Netherlands,EUR,38,M,24-03-2021,FALSE,TRUE,carlos.lee0281@email.com
CUST00282,Luca,Wilson,UK,GBP,73,M,11-01-2020,FALSE,TRUE,luca.wilson0282@email.com
CUST00283,Carlos,Martin,UK,GBP,51,F,08-01-2021,FALSE,TRUE,carlos.martin0283@email.com
CUST00284,Carlos,White,USA,USD,36,F,09-02-2020,TRUE,FALSE,carlos.white0284@email.com
CUST00285,Carlos,Anderson,France,EUR,54,M,26-03-2021,TRUE,TRUE,carlos.anderson0285@email.com
CUST00286,Luca,Johnson,USA,USD,21,M,16-03-2020,FALSE,TRUE,luca.johnson0286@email.com
CUST00287,Luca,Thomas,Germany,EUR,54,F,14-04-2020,TRUE,TRUE,luca.thomas0287@email.com
CUST00288,Nina,Allen,Germany,EUR,68,F,18-01-2021,TRUE,TRUE,nina.allen0288@email.com
CUST00289,Laura,Allen,USA,USD,49,M,03-12-2021,FALSE,TRUE,laura.allen0289@email.com
CUST00290,Nina,Jackson,France,EUR,62,F,03-08-2020,TRUE,TRUE,nina.jackson0290@email.com
CUST00291,Sophie,Harris,USA,USD,65,F,24-12-2020,FALSE,TRUE,sophie.harris0291@email.com
CUST00292,James,Thomas,USA,USD,29,M,24-04-2020,FALSE,TRUE,james.thomas0292@email.com
CUST00293,Elena,Jackson,Spain,EUR,58,M,31-08-2021,FALSE,TRUE,elena.jackson0293@email.com
CUST00294,Maria,Wilson,UK,GBP,73,M,13-10-2020,TRUE,TRUE,maria.wilson0294@email.com
CUST00295,William,Lee,USA,USD,33,F,04-12-2020,TRUE,TRUE,william.lee0295@email.com
CUST00296,Maria,Mueller,Germany,EUR,31,M,23-03-2020,FALSE,TRUE,maria.mueller0296@email.com
CUST00297,David,Jackson,Italy,EUR,71,M,24-04-2020,FALSE,TRUE,david.jackson0297@email.com
CUST00298,Maria,Thomas,USA,USD,18,F,08-01-2020,FALSE,TRUE,maria.thomas0298@email.com
CUST00299,Julia,Young,France,EUR,69,M,07-11-2021,FALSE,TRUE,julia.young0299@email.com
CUST00300,Elena,Johnson,USA,USD,72,F,23-08-2021,FALSE,TRUE,elena.johnson0300@email.com
CUST00301,Julia,Smith,USA,USD,49,M,02-09-2021,TRUE,FALSE,julia.smith0301@email.com
CUST00302,Daniel,Wilson,Germany,EUR,38,F,14-06-2021,TRUE,TRUE,daniel.wilson0302@email.com
CUST00303,Claire,Taylor,Germany,EUR,21,M,13-01-2020,FALSE,TRUE,claire.taylor0303@email.com
CUST00304,David,Wilson,France,EUR,26,M,10-05-2020,FALSE,TRUE,david.wilson0304@email.com
CUST00305,Julia,Walker,Canada,CAD,73,F,31-01-2020,FALSE,FALSE,julia.walker0305@email.com
CUST00306,Nina,Taylor,Sweden,SEK,68,F,12-04-2021,FALSE,TRUE,nina.taylor0306@email.com
CUST00307,Carlos,Rossi,Germany,EUR,63,F,23-06-2020,TRUE,TRUE,carlos.rossi0307@email.com
CUST00308,Elena,Harris,UK,GBP,39,F,23-11-2021,FALSE,TRUE,elena.harris0308@email.com
CUST00309,John,Jackson,Italy,EUR,29,F,02-06-2020,FALSE,TRUE,john.jackson0309@email.com
CUST00310,David,Thomas,USA,USD,47,F,11-09-2021,FALSE,TRUE,david.thomas0310@email.com
CUST00311,Nina,Jackson,UK,GBP,47,F,28-01-2021,FALSE,TRUE,nina.jackson0311@email.com
CUST00312,Sara,Brown,USA,USD,49,F,01-11-2021,FALSE,TRUE,sara.brown0312@email.com
CUST00313,Thomas,Hall,USA,USD,53,F,20-05-2021,TRUE,TRUE,thomas.hall0313@email.com
CUST00314,David,White,Australia,AUD,24,F,12-07-2021,FALSE,TRUE,david.white0314@email.com
CUST00315,Claire,Anderson,Spain,EUR,34,M,21-08-2021,TRUE,TRUE,claire.anderson0315@email.com
CUST00316,John,White,Canada,CAD,18,M,23-03-2021,FALSE,TRUE,john.white0316@email.com
CUST00317,Sophie,Walker,UK,GBP,31,M,16-04-2020,FALSE,TRUE,sophie.walker0317@email.com
CUST00318,Elena,Johnson,USA,USD,64,F,16-09-2021,FALSE,TRUE,elena.johnson0318@email.com
CUST00319,Claire,Young,USA,USD,61,F,12-08-2021,TRUE,TRUE,claire.young0319@email.com
CUST00320,Daniel,Lee,USA,USD,61,F,12-06-2020,FALSE,TRUE,daniel.lee0320@email.com
CUST00321,William,Martin,Germany,EUR,55,M,14-03-2021,FALSE,TRUE,william.martin0321@email.com
CUST00322,John,Wilson,Canada,CAD,43,M,31-03-2021,FALSE,TRUE,john.wilson0322@email.com
CUST00323,Michael,Garcia,France,EUR,44,F,28-08-2020,FALSE,TRUE,michael.garcia0323@email.com
CUST00324,James,Brown,USA,USD,62,F,18-06-2020,FALSE,FALSE,james.brown0324@email.com
CUST00325,Emma,Jackson,Australia,AUD,33,M,18-09-2020,FALSE,TRUE,emma.jackson0325@email.com
CUST00326,Michael,Lee,Canada,CAD,63,F,01-04-2021,FALSE,TRUE,michael.lee0326@email.com
CUST00327,John,Garcia,Germany,EUR,24,M,13-05-2021,TRUE,TRUE,john.garcia0327@email.com
CUST00328,David,Lee,France,EUR,49,M,05-05-2021,FALSE,FALSE,david.lee0328@email.com
CUST00329,Elena,Harris,UK,GBP,42,F,19-04-2021,FALSE,FALSE,elena.harris0329@email.com
CUST00330,Daniel,Taylor,USA,USD,48,F,01-12-2021,FALSE,TRUE,daniel.taylor0330@email.com
CUST00331,David,Thomas,UK,GBP,33,F,31-12-2020,FALSE,TRUE,david.thomas0331@email.com
CUST00332,Anna,Wilson,Italy,EUR,72,M,19-01-2021,FALSE,TRUE,anna.wilson0332@email.com
CUST00333,Laura,Jackson,USA,USD,58,M,23-08-2021,FALSE,TRUE,laura.jackson0333@email.com
CUST00334,Daniel,Garcia,USA,USD,31,M,30-12-2020,FALSE,TRUE,daniel.garcia0334@email.com
CUST00335,Thomas,White,USA,USD,42,M,12-04-2021,FALSE,TRUE,thomas.white0335@email.com
CUST00336,Julia,Lee,USA,USD,47,F,01-06-2021,FALSE,TRUE,julia.lee0336@email.com
CUST00337,Claire,Anderson,Spain,EUR,73,M,01-06-2021,FALSE,FALSE,claire.anderson0337@email.com
CUST00338,Michael,Allen,Canada,CAD,24,M,26-03-2021,FALSE,TRUE,michael.allen0338@email.com
CUST00339,Julia,Thomas,Germany,EUR,29,M,21-07-2020,FALSE,TRUE,julia.thomas0339@email.com
CUST00340,Claire,Harris,USA,USD,20,F,31-12-2021,FALSE,TRUE,claire.harris0340@email.com
CUST00341,Nina,Thomas,Germany,EUR,44,F,07-08-2020,FALSE,TRUE,nina.thomas0341@email.com
CUST00342,Laura,Taylor,Germany,EUR,63,F,25-09-2020,TRUE,TRUE,laura.taylor0342@email.com
CUST00343,Sophie,Smith,USA,USD,36,M,12-10-2020,FALSE,TRUE,sophie.smith0343@email.com
CUST00344,Carlos,Mueller,UK,GBP,60,M,04-01-2021,TRUE,TRUE,carlos.mueller0344@email.com
CUST00345,Carlos,Thomas,UK,GBP,54,M,31-05-2021,FALSE,FALSE,carlos.thomas0345@email.com
CUST00346,Julia,Allen,France,EUR,72,M,22-07-2021,FALSE,TRUE,julia.allen0346@email.com
CUST00347,Luca,Jackson,France,EUR,62,M,30-01-2020,FALSE,FALSE,luca.jackson0347@email.com
CUST00348,Maria,Rossi,USA,USD,59,M,25-05-2020,TRUE,TRUE,maria.rossi0348@email.com
CUST00349,Emma,Martin,UK,GBP,24,F,13-07-2020,FALSE,TRUE,emma.martin0349@email.com
CUST00350,Laura,Martin,France,EUR,66,Other,09-08-2020,TRUE,TRUE,laura.martin0350@email.com
CUST00351,John,Lee,Germany,EUR,33,M,26-05-2021,FALSE,TRUE,john.lee0351@email.com
CUST00352,Michael,Smith,Spain,EUR,49,F,26-06-2020,FALSE,TRUE,michael.smith0352@email.com
CUST00353,David,Lee,France,EUR,25,M,08-04-2020,FALSE,TRUE,david.lee0353@email.com
CUST00354,Claire,Dubois,USA,USD,66,F,01-04-2020,FALSE,TRUE,claire.dubois0354@email.com
CUST00355,John,Rossi,USA,USD,30,F,25-03-2021,TRUE,TRUE,john.rossi0355@email.com
CUST00356,Robert,Young,France,EUR,28,F,23-10-2021,FALSE,TRUE,robert.young0356@email.com
CUST00357,Carlos,Johnson,USA,USD,37,M,24-12-2020,TRUE,TRUE,carlos.johnson0357@email.com
CUST00358,Julia,Hall,France,EUR,35,M,18-04-2021,FALSE,TRUE,julia.hall0358@email.com
CUST00359,James,Martin,Australia,AUD,54,M,14-10-2020,FALSE,TRUE,james.martin0359@email.com
CUST00360,Julia,Dubois,France,EUR,23,M,15-06-2021,FALSE,TRUE,julia.dubois0360@email.com
CUST00361,Anna,Smith,UK,GBP,37,F,31-03-2020,FALSE,FALSE,anna.smith0361@email.com
CUST00362,Daniel,Harris,France,EUR,49,F,18-12-2020,FALSE,TRUE,daniel.harris0362@email.com
CUST00363,Daniel,Martin,Germany,EUR,63,F,19-05-2020,FALSE,TRUE,daniel.martin0363@email.com
CUST00364,Elena,Hall,Germany,EUR,61,F,13-11-2020,FALSE,TRUE,elena.hall0364@email.com
CUST00365,Daniel,Lee,Australia,AUD,46,F,29-10-2021,TRUE,TRUE,daniel.lee0365@email.com
CUST00366,Luca,Jackson,UK,GBP,21,M,20-12-2020,FALSE,TRUE,luca.jackson0366@email.com
CUST00367,Claire,Harris,Australia,AUD,24,M,15-03-2020,FALSE,TRUE,claire.harris0367@email.com
CUST00368,Laura,Johnson,Netherlands,EUR,60,F,27-03-2020,FALSE,TRUE,laura.johnson0368@email.com
CUST00369,Michael,Allen,USA,USD,37,M,22-09-2021,FALSE,TRUE,michael.allen0369@email.com
CUST00370,Laura,Dubois,USA,USD,51,M,21-11-2021,FALSE,TRUE,laura.dubois0370@email.com
CUST00371,Luca,Smith,USA,USD,53,M,20-06-2021,FALSE,TRUE,luca.smith0371@email.com
CUST00372,Luca,Brown,USA,USD,24,F,07-01-2021,TRUE,TRUE,luca.brown0372@email.com
CUST00373,Julia,Anderson,USA,USD,50,F,25-09-2021,FALSE,TRUE,julia.anderson0373@email.com
CUST00374,Nina,Martin,Canada,CAD,32,M,10-12-2020,FALSE,TRUE,nina.martin0374@email.com
CUST00375,David,Smith,USA,USD,69,F,29-10-2021,FALSE,TRUE,david.smith0375@email.com
CUST00376,Maria,Anderson,UK,GBP,49,F,11-03-2021,TRUE,TRUE,maria.anderson0376@email.com
CUST00377,John,Martin,Spain,EUR,39,F,01-11-2020,FALSE,TRUE,john.martin0377@email.com
CUST00378,Sara,White,USA,USD,73,F,24-05-2021,TRUE,TRUE,sara.white0378@email.com
CUST00379,Carlos,White,Italy,EUR,57,F,07-02-2020,FALSE,TRUE,carlos.white0379@email.com
CUST00380,Daniel,Brown,USA,USD,46,F,06-08-2021,FALSE,TRUE,daniel.brown0380@email.com
CUST00381,Elena,Anderson,USA,USD,42,M,11-08-2020,FALSE,TRUE,elena.anderson0381@email.com
CUST00382,Julia,Dubois,Canada,CAD,22,M,17-10-2020,FALSE,TRUE,julia.dubois0382@email.com
CUST00383,Sophie,Johnson,France,EUR,31,M,14-11-2020,FALSE,TRUE,sophie.johnson0383@email.com
CUST00384,Maria,Brown,Spain,EUR,67,M,08-09-2021,FALSE,TRUE,maria.brown0384@email.com
CUST00385,David,Young,Canada,CAD,52,M,06-10-2020,FALSE,TRUE,david.young0385@email.com
CUST00386,Robert,White,Italy,EUR,19,M,16-02-2021,FALSE,TRUE,robert.white0386@email.com
CUST00387,Anna,Young,USA,USD,42,M,08-10-2020,FALSE,TRUE,anna.young0387@email.com
CUST00388,Carlos,Brown,USA,USD,71,M,15-10-2021,TRUE,TRUE,carlos.brown0388@email.com
CUST00389,Sara,Thomas,Italy,EUR,33,M,10-01-2021,FALSE,TRUE,sara.thomas0389@email.com
CUST00390,Michael,Mueller,Italy,EUR,63,F,05-09-2021,FALSE,TRUE,michael.mueller0390@email.com
CUST00391,Claire,Harris,Sweden,SEK,33,F,26-05-2020,FALSE,TRUE,claire.harris0391@email.com
CUST00392,Laura,Garcia,UK,GBP,28,F,30-07-2020,FALSE,TRUE,laura.garcia0392@email.com
CUST00393,Sophie,Wilson,UK,GBP,66,M,29-03-2021,TRUE,TRUE,sophie.wilson0393@email.com
CUST00394,Maria,White,Italy,EUR,52,M,15-06-2020,FALSE,TRUE,maria.white0394@email.com
CUST00395,Thomas,Dubois,UK,GBP,40,M,18-11-2021,FALSE,TRUE,thomas.dubois0395@email.com
CUST00396,William,Brown,Australia,AUD,72,M,22-05-2021,FALSE,TRUE,william.brown0396@email.com
CUST00397,Laura,Brown,Spain,EUR,22,F,23-07-2020,FALSE,TRUE,laura.brown0397@email.com
CUST00398,Thomas,Hall,UK,GBP,52,M,09-01-2020,FALSE,TRUE,thomas.hall0398@email.com
CUST00399,Elena,White,Italy,EUR,46,F,21-01-2020,FALSE,TRUE,elena.white0399@email.com
CUST00400,Julia,Wilson,Italy,EUR,64,F,06-05-2021,FALSE,TRUE,julia.wilson0400@email.com
CUST00401,Michael,Thomas,USA,USD,72,M,28-04-2020,FALSE,TRUE,michael.thomas0401@email.com
CUST00402,Elena,Martin,Netherlands,EUR,22,F,07-09-2020,TRUE,TRUE,elena.martin0402@email.com
CUST00403,James,White,Germany,EUR,71,M,29-09-2021,FALSE,TRUE,james.white0403@email.com
CUST00404,Elena,Taylor,Spain,EUR,20,M,02-01-2021,TRUE,TRUE,elena.taylor0404@email.com
CUST00405,Robert,Rossi,UK,GBP,23,F,01-07-2021,FALSE,TRUE,robert.rossi0405@email.com
CUST00406,Anna,Garcia,Netherlands,EUR,40,Other,19-08-2021,FALSE,TRUE,anna.garcia0406@email.com
CUST00407,Julia,Smith,UK,GBP,63,F,08-12-2021,FALSE,TRUE,julia.smith0407@email.com
CUST00408,Maria,Smith,USA,USD,73,F,18-02-2021,FALSE,TRUE,maria.smith0408@email.com
CUST00409,David,Allen,Netherlands,EUR,19,M,03-02-2021,TRUE,TRUE,david.allen0409@email.com
CUST00410,Emma,Walker,USA,USD,35,M,19-06-2020,FALSE,TRUE,emma.walker0410@email.com
CUST00411,Julia,Anderson,UK,GBP,47,M,21-02-2020,FALSE,TRUE,julia.anderson0411@email.com
CUST00412,Sara,Thomas,Australia,AUD,55,M,24-09-2021,FALSE,TRUE,sara.thomas0412@email.com
CUST00413,Elena,Mueller,Australia,AUD,73,M,28-12-2020,FALSE,TRUE,elena.mueller0413@email.com
CUST00414,Thomas,Rossi,France,EUR,22,F,19-05-2020,FALSE,TRUE,thomas.rossi0414@email.com
CUST00415,Nina,Anderson,France,EUR,63,F,21-12-2021,TRUE,TRUE,nina.anderson0415@email.com
CUST00416,John,Jackson,UK,GBP,66,F,13-01-2020,TRUE,TRUE,john.jackson0416@email.com
CUST00417,Claire,Anderson,USA,USD,28,F,17-10-2021,FALSE,TRUE,claire.anderson0417@email.com
CUST00418,William,Wilson,UK,GBP,18,M,25-05-2020,FALSE,TRUE,william.wilson0418@email.com
CUST00419,Julia,Martin,Canada,CAD,27,F,20-02-2020,FALSE,TRUE,julia.martin0419@email.com
CUST00420,Anna,Johnson,Italy,EUR,58,F,19-01-2021,FALSE,TRUE,anna.johnson0420@email.com
CUST00421,Daniel,White,Italy,EUR,69,M,16-10-2020,FALSE,TRUE,daniel.white0421@email.com
CUST00422,Thomas,Lee,Italy,EUR,61,F,11-02-2020,TRUE,FALSE,thomas.lee0422@email.com
CUST00423,John,Walker,USA,USD,43,M,06-10-2021,TRUE,TRUE,john.walker0423@email.com
CUST00424,Anna,Anderson,Germany,EUR,50,F,24-09-2020,FALSE,TRUE,anna.anderson0424@email.com
CUST00425,Elena,Johnson,USA,USD,44,F,26-08-2020,TRUE,TRUE,elena.johnson0425@email.com
CUST00426,Nina,Garcia,Germany,EUR,73,F,25-05-2021,FALSE,TRUE,nina.garcia0426@email.com
CUST00427,Elena,Lee,UK,GBP,67,Other,05-08-2020,FALSE,TRUE,elena.lee0427@email.com
CUST00428,Anna,Lee,Netherlands,EUR,29,F,06-09-2021,TRUE,TRUE,anna.lee0428@email.com
CUST00429,Carlos,Johnson,UK,GBP,19,M,19-08-2021,TRUE,TRUE,carlos.johnson0429@email.com
CUST00430,Sophie,Lee,USA,USD,18,M,29-06-2021,FALSE,TRUE,sophie.lee0430@email.com
CUST00431,Emma,Garcia,USA,USD,18,M,09-07-2020,TRUE,TRUE,emma.garcia0431@email.com
CUST00432,Anna,Wilson,Italy,EUR,74,M,02-06-2020,FALSE,FALSE,anna.wilson0432@email.com
CUST00433,John,Allen,France,EUR,50,F,25-02-2021,TRUE,TRUE,john.allen0433@email.com
CUST00434,William,White,USA,USD,39,M,19-12-2020,FALSE,TRUE,william.white0434@email.com
CUST00435,Sara,Martin,USA,USD,29,Other,16-11-2020,FALSE,TRUE,sara.martin0435@email.com
CUST00436,David,Johnson,Canada,CAD,56,F,07-11-2020,FALSE,TRUE,david.johnson0436@email.com
CUST00437,Daniel,Mueller,USA,USD,53,M,30-05-2021,FALSE,TRUE,daniel.mueller0437@email.com
CUST00438,James,Hall,Spain,EUR,38,M,03-03-2020,FALSE,TRUE,james.hall0438@email.com
CUST00439,Nina,Johnson,Canada,CAD,37,M,23-10-2021,FALSE,TRUE,nina.johnson0439@email.com
CUST00440,Robert,Taylor,USA,USD,53,F,14-09-2021,FALSE,TRUE,robert.taylor0440@email.com
CUST00441,Laura,Johnson,USA,USD,43,F,23-03-2021,FALSE,TRUE,laura.johnson0441@email.com
CUST00442,Luca,Brown,Sweden,SEK,64,M,10-05-2020,FALSE,TRUE,luca.brown0442@email.com
CUST00443,Laura,Brown,UK,GBP,48,F,12-06-2020,FALSE,TRUE,laura.brown0443@email.com
CUST00444,Emma,White,UK,GBP,18,F,10-03-2021,TRUE,FALSE,emma.white0444@email.com
CUST00445,Claire,Garcia,Italy,EUR,55,F,21-08-2020,FALSE,TRUE,claire.garcia0445@email.com
CUST00446,Thomas,Wilson,Australia,AUD,31,F,20-06-2020,FALSE,TRUE,thomas.wilson0446@email.com
CUST00447,Luca,Hall,Sweden,SEK,43,M,05-02-2020,FALSE,TRUE,luca.hall0447@email.com
CUST00448,David,Rossi,Italy,EUR,63,M,22-01-2020,FALSE,TRUE,david.rossi0448@email.com
CUST00449,Maria,White,UK,GBP,59,F,21-07-2020,FALSE,TRUE,maria.white0449@email.com
CUST00450,Daniel,Hall,USA,USD,24,Other,18-06-2021,TRUE,TRUE,daniel.hall0450@email.com
CUST00451,Laura,Walker,Italy,EUR,72,M,13-08-2020,FALSE,TRUE,laura.walker0451@email.com
CUST00452,Michael,Taylor,Germany,EUR,73,M,31-08-2020,FALSE,TRUE,michael.taylor0452@email.com
CUST00453,Michael,Jackson,UK,GBP,72,M,06-12-2021,FALSE,FALSE,michael.jackson0453@email.com
CUST00454,Daniel,Lee,Netherlands,EUR,71,M,06-09-2021,FALSE,TRUE,daniel.lee0454@email.com
CUST00455,Julia,Martin,USA,USD,29,M,09-11-2021,FALSE,FALSE,julia.martin0455@email.com
CUST00456,William,Martin,Germany,EUR,41,M,16-08-2020,FALSE,TRUE,william.martin0456@email.com
CUST00457,Julia,Dubois,USA,USD,36,F,03-08-2021,FALSE,TRUE,julia.dubois0457@email.com
CUST00458,Michael,Thomas,Germany,EUR,26,M,10-09-2020,TRUE,TRUE,michael.thomas0458@email.com
CUST00459,Julia,Wilson,USA,USD,52,M,24-07-2021,TRUE,TRUE,julia.wilson0459@email.com
CUST00460,Daniel,Harris,USA,USD,21,M,11-03-2020,FALSE,TRUE,daniel.harris0460@email.com
CUST00461,Sara,Young,USA,USD,62,F,31-05-2021,FALSE,TRUE,sara.young0461@email.com
CUST00462,David,Harris,France,EUR,59,F,08-11-2020,FALSE,TRUE,david.harris0462@email.com
CUST00463,Michael,Wilson,Canada,CAD,49,Other,19-01-2021,FALSE,FALSE,michael.wilson0463@email.com
CUST00464,Anna,Wilson,France,EUR,63,F,27-01-2021,FALSE,TRUE,anna.wilson0464@email.com
CUST00465,Daniel,Young,Australia,AUD,23,M,27-06-2020,FALSE,TRUE,daniel.young0465@email.com
CUST00466,Daniel,Taylor,UK,GBP,45,M,15-01-2021,FALSE,TRUE,daniel.taylor0466@email.com
CUST00467,Sophie,Walker,USA,USD,45,F,29-02-2020,FALSE,TRUE,sophie.walker0467@email.com
CUST00468,Daniel,Wilson,Spain,EUR,57,F,26-05-2020,FALSE,TRUE,daniel.wilson0468@email.com
CUST00469,John,Thomas,USA,USD,68,F,23-12-2020,FALSE,FALSE,john.thomas0469@email.com
CUST00470,Elena,Harris,Australia,AUD,46,F,14-07-2020,FALSE,TRUE,elena.harris0470@email.com
CUST00471,Sophie,Dubois,USA,USD,59,F,05-03-2021,FALSE,TRUE,sophie.dubois0471@email.com
CUST00472,Anna,Rossi,Australia,AUD,71,M,05-05-2021,FALSE,TRUE,anna.rossi0472@email.com
CUST00473,Maria,Lee,USA,USD,22,F,20-12-2020,FALSE,TRUE,maria.lee0473@email.com
CUST00474,Elena,Garcia,Netherlands,EUR,22,F,17-02-2020,FALSE,TRUE,elena.garcia0474@email.com
CUST00475,Carlos,Jackson,Germany,EUR,54,M,09-12-2020,FALSE,TRUE,carlos.jackson0475@email.com
CUST00476,Claire,Harris,Sweden,SEK,58,F,21-03-2021,FALSE,TRUE,claire.harris0476@email.com
CUST00477,Michael,Walker,USA,USD,72,F,27-07-2021,FALSE,TRUE,michael.walker0477@email.com
CUST00478,Sara,Allen,Germany,EUR,45,M,13-01-2021,FALSE,TRUE,sara.allen0478@email.com
CUST00479,David,Garcia,Australia,AUD,58,M,03-01-2020,FALSE,TRUE,david.garcia0479@email.com
CUST00480,Nina,Young,Germany,EUR,64,M,04-10-2020,TRUE,TRUE,nina.young0480@email.com
CUST00481,Anna,Brown,France,EUR,26,M,15-04-2020,FALSE,TRUE,anna.brown0481@email.com
CUST00482,David,Mueller,Canada,CAD,46,M,06-05-2021,TRUE,TRUE,david.mueller0482@email.com
CUST00483,Carlos,Jackson,Germany,EUR,31,M,04-06-2021,TRUE,TRUE,carlos.jackson0483@email.com
CUST00484,Laura,White,France,EUR,55,M,04-01-2021,FALSE,TRUE,laura.white0484@email.com
CUST00485,Julia,Lee,France,EUR,71,M,14-05-2020,FALSE,TRUE,julia.lee0485@email.com
CUST00486,Anna,Jackson,Netherlands,EUR,69,F,22-08-2021,FALSE,TRUE,anna.jackson0486@email.com
CUST00487,James,Johnson,USA,USD,57,M,11-08-2020,FALSE,TRUE,james.johnson0487@email.com
CUST00488,Sophie,White,USA,USD,51,M,31-03-2021,FALSE,TRUE,sophie.white0488@email.com
CUST00489,Daniel,Allen,Australia,AUD,54,M,12-04-2021,TRUE,TRUE,daniel.allen0489@email.com
CUST00490,Julia,Brown,Netherlands,EUR,66,F,07-05-2020,FALSE,TRUE,julia.brown0490@email.com
CUST00491,Robert,Garcia,Germany,EUR,59,M,09-05-2020,FALSE,FALSE,robert.garcia0491@email.com
CUST00492,Luca,White,France,EUR,31,M,16-03-2020,TRUE,TRUE,luca.white0492@email.com
CUST00493,Nina,Taylor,USA,USD,35,M,07-01-2021,FALSE,TRUE,nina.taylor0493@email.com
CUST00494,Maria,Martin,USA,USD,50,Other,09-03-2020,FALSE,TRUE,maria.martin0494@email.com
CUST00495,Thomas,Brown,Germany,EUR,71,F,06-03-2020,FALSE,TRUE,thomas.brown0495@email.com
CUST00496,Elena,White,UK,GBP,51,M,19-08-2021,FALSE,TRUE,elena.white0496@email.com
CUST00497,John,White,France,EUR,45,M,31-10-2020,TRUE,TRUE,john.white0497@email.com
CUST00498,Luca,Johnson,USA,USD,53,M,04-12-2021,FALSE,TRUE,luca.johnson0498@email.com
CUST00499,Carlos,Walker,Sweden,SEK,62,M,17-05-2020,FALSE,TRUE,carlos.walker0499@email.com
CUST00500,Nina,Allen,Sweden,SEK,65,F,06-02-2021,FALSE,TRUE,nina.allen0500@email.com
CUST00501,Sara,Dubois,Canada,CAD,54,F,29-11-2021,FALSE,TRUE,sara.dubois0501@email.com
CUST00502,Robert,Jackson,Germany,EUR,40,F,16-08-2020,TRUE,TRUE,robert.jackson0502@email.com
CUST00503,Anna,Hall,UK,GBP,59,M,20-09-2021,TRUE,TRUE,anna.hall0503@email.com
CUST00504,Sophie,Mueller,Italy,EUR,34,F,26-08-2020,FALSE,TRUE,sophie.mueller0504@email.com
CUST00505,Maria,Young,Canada,CAD,28,M,27-12-2020,FALSE,TRUE,maria.young0505@email.com
CUST00506,Daniel,Garcia,USA,USD,49,M,10-12-2020,FALSE,TRUE,daniel.garcia0506@email.com
CUST00507,Carlos,Smith,Netherlands,EUR,54,F,10-05-2021,FALSE,TRUE,carlos.smith0507@email.com
